113	40	1	7	
114	40	1	7	
115	40	1	8	
116	40	1	8	
117	40	1	8	
118	40	1	8	
119	40	1	8	
120	40	1	8	
121	40	1	8	
122	40	1	8	
123	40	1	8	
124	40	1	8	
125	40	1	8	
126	40	1	8	
127	40	1	8	
128	40	1	8	
129	40	1	8	
130	40	1	9	
131	40	1	9	
132	40	1	9	
133	40	1	9	
134	40	1	9	
135	40	1	9	
136	40	1	9	
137	40	1	9	
138	40	1	9	
139	40	1	9	
140	40	1	9	
141	40	1	9	
142	40	1	9	
143	40	1	9	
144	40	1	9	
145	40	1	10	
146	40	1	10	
147	40	1	10	
148	40	1	10	
149	40	1	10	
150	40	1	10	
151	40	1	10	
152	40	1	10	
153	40	1	10	
154	40	1	10	
155	40	1	10	
156	40	1	10	
157	40	1	10	
158	40	1	10	
159	40	1	10	
160	40	1	11	
161	40	1	11	
162	40	1	11	
163	40	1	11	
164	40	1	11	
165	40	1	11	
166	40	1	11	
167	40	1	11	
168	40	1	11	
169	40	1	11	
170	40	1	11	
171	40	1	11	
172	40	1	11	
173	40	1	12	
174	40	1	12	
175	40	1	12	
176	40	1	12	
177	40	1	12	
178	40	1	12	
179	40	1	12	
180	40	1	12	
181	40	1	12	
182	40	1	12	
183	40	1	12	
184	40	1	12	
185	40	1	12	
186	40	1	12	
187	40	1	13	
188	40	1	13	
189	40	1	13	
190	40	1	13	
191	40	1	13	
192	40	1	13	
193	40	1	13	
194	40	1	13	
195	40	1	13	
196	40	1	13	
197	40	1	13	
198	40	1	13	
199	40	1	13	
200	40	1	13	
201	40	1	13	
202	40	1	14	
203	40	1	14	
204	40	1	14	
205	40	1	14	
206	40	1	14	
207	40	1	14	
208	40	1	14	
209	40	1	14	
210	40	1	14	
211	40	1	14	
212	40	1	14	
213	40	1	14	
214	40	1	14	
215	40	1	14	
216	40	1	14	
217	40	1	15	
218	40	1	15	
219	40	1	15	
220	40	1	15	
221	40	1	15	
222	40	1	15	
223	40	1	15	
224	40	1	15	
225	40	1	15	
226	40	1	15	
227	40	1	15	
228	40	1	15	
229	40	1	15	
230	40	1	15	
231	40	1	15	
232	40	1	16	
233	40	1	16	
234	40	1	16	
235	40	1	16	
236	40	1	16	
237	40	1	16	
238	40	1	16	
239	40	1	16	
240	40	1	16	
241	40	1	16	
242	40	1	16	
243	40	1	16	
244	40	1	16	
245	40	1	16	
246	40	1	16	
247	40	1	17	
248	40	1	17	
249	40	1	17	
250	40	1	17	
251	40	1	17	
252	40	1	17	
253	40	1	17	
254	40	1	17	
255	40	1	17	
256	40	1	17	
257	40	1	17	
258	40	1	17	
259	40	1	17	
260	40	1	17	
261	40	1	17	
262	40	1	17	
263	40	1	17	
264	40	1	17	
265	40	1	17	
266	40	1	17	
267	40	1	17	
268	40	1	17	
269	40	1	17	
270	40	1	17	
271	40	1	17	
272	40	1	17	
273	40	1	17	
274	40	1	17	
275	40	1	17	
276	40	1	18	
277	40	1	18	
278	40	1	18	
279	40	1	18	
280	40	1	18	
281	40	1	18	
282	40	1	18	
283	40	1	18	
284	40	1	18	
285	40	1	18	
286	40	1	18	
287	40	1	18	
288	40	1	18	
289	40	1	18	
290	40	1	18	
291	40	1	18	
292	40	1	18	
293	40	1	18	
294	40	1	18	
295	40	1	18	
296	40	1	18	
297	40	1	18	
298	40	1	18	
299	40	1	18	
300	40	1	18	
301	40	1	18	
302	40	1	19	
303	40	1	19	
304	40	1	19	
305	40	1	19	
306	40	1	19	
307	40	1	19	
308	40	1	19	
309	40	1	19	
310	40	1	19	
311	40	1	19	
312	40	1	19	
313	40	1	19	
314	40	1	19	
315	40	1	19	
316	40	1	19	
317	40	1	19	
318	40	1	20	
319	40	1	20	
320	40	1	20	
321	40	1	20	
322	40	1	20	
323	40	1	20	
324	40	1	20	
325	40	1	20	
326	40	1	20	
327	40	1	20	
328	40	1	20	
329	40	1	20	
330	40	1	20	
331	40	1	20	
332	40	1	20	
333	40	1	20	
334	40	1	20	
335	40	1	20	
336	40	1	20	
337	40	1	20	
338	40	1	20	
339	40	1	20	
340	40	1	20	
341	40	1	20	
342	40	1	20	
343	40	1	20	
344	40	1	20	
345	40	1	20	
346	40	1	20	
347	40	1	20	
348	40	1	20	
349	40	1	21	
350	40	1	21	
351	40	1	21	
352	40	1	21	
353	40	1	21	
354	40	1	21	
355	40	1	21	
356	40	1	21	
357	40	1	21	
358	40	1	21	
359	40	1	21	
360	40	1	21	
361	40	1	21	
362	40	1	21	
363	40	1	21	
364	40	1	21	
365	40	1	21	
366	40	1	21	
367	40	1	21	
368	40	1	22	
369	40	1	22	
370	40	1	22	
371	40	1	22	
372	40	1	22	
373	40	1	22	
374	40	1	22	
375	40	1	22	
376	40	1	22	
377	40	1	22	
378	40	1	22	
379	40	1	22	
380	40	1	22	
381	40	1	22	
382	40	1	23	
383	40	1	23	
384	40	1	23	
385	40	1	23	
386	40	1	23	
387	40	1	23	
388	40	1	23	
389	40	1	23	
390	40	1	23	
391	40	1	23	
392	40	1	23	
393	40	1	23	
394	40	1	23	
395	40	1	23	
396	40	1	23	
397	40	1	23	
398	40	1	23	
399	40	1	23	
400	40	1	23	
401	40	1	23	
402	40	1	23	
403	40	1	23	
404	40	1	24	
405	40	1	24	
406	40	1	24	
407	40	1	24	
408	40	1	24	
409	40	1	24	
410	40	1	24	
411	40	1	24	
412	40	1	24	
413	40	1	24	
414	40	1	24	
415	40	1	24	
416	40	1	24	
417	40	1	24	
418	40	1	24	
419	40	1	24	
420	40	1	24	
421	40	1	24	
422	40	1	24	
423	40	1	25	
424	40	1	25	
425	40	1	25	
426	40	1	25	
427	40	1	25	
428	40	1	25	
429	40	1	25	
430	40	1	25	
431	40	1	25	
432	40	1	25	
433	40	1	25	
434	40	1	25	
435	40	1	25	
436	40	1	25	
437	40	2	1	
438	40	2	1	
439	40	2	1	
440	40	2	1	
441	40	2	1	
442	40	2	1	
443	40	2	1	
444	40	2	1	
445	40	2	1	
446	40	2	1	
447	40	2	1	
448	40	2	1	
449	40	2	1	
450	40	2	1	
451	40	2	1	
452	40	2	1	
453	40	2	1	
454	40	2	1	
455	40	2	1	
456	40	2	1	
457	40	2	2	
458	40	2	2	
459	40	2	2	
460	40	2	2	
461	40	2	2	
462	40	2	2	
463	40	2	2	
464	40	2	2	
465	40	2	2	
466	40	2	2	
467	40	2	2	
468	40	2	2	
469	40	2	2	
470	40	2	2	
471	40	2	2	
472	40	2	2	
473	40	2	2	
474	40	2	2	
475	40	2	2	
476	40	2	2	
477	40	2	3	
478	40	2	3	
479	40	2	3	
480	40	2	3	
481	40	2	3	
482	40	2	3	
483	40	2	3	
484	40	2	3	
485	40	2	3	
486	40	2	3	
487	40	2	3	
488	40	2	4	
489	40	2	4	
490	40	2	4	
491	40	2	4	
492	40	2	4	
493	40	2	4	
494	40	2	4	
495	40	2	4	
496	40	2	4	
497	40	2	4	
498	40	2	4	
499	40	2	4	
500	40	2	4	
501	40	2	4	
502	40	2	4	
503	40	2	4	
504	40	2	5	
505	40	2	5	
506	40	2	5	
507	40	2	5	
508	40	2	5	
509	40	2	5	
510	40	2	5	
511	40	2	5	
512	40	2	5	
513	40	2	5	
514	40	2	5	
515	40	2	5	
516	40	2	5	
517	40	2	5	
518	40	2	6	
519	40	2	6	
520	40	2	6	
521	40	2	6	
522	40	2	6	
523	40	2	6	
524	40	2	6	
525	40	2	6	
526	40	2	6	
527	40	2	6	
528	40	2	6	
529	40	2	6	
530	40	2	6	
531	40	2	6	
532	40	2	6	
533	40	2	6	
534	40	2	6	
535	40	2	6	
536	40	2	6	
537	40	2	6	
538	40	2	6	
539	40	2	6	
540	40	2	6	
541	40	2	6	
542	40	2	7	
543	40	2	7	
544	40	2	7	
545	40	2	7	
546	40	2	7	
547	40	2	7	
548	40	2	7	
549	40	2	7	
550	40	2	7	
551	40	2	7	
552	40	2	7	
553	40	2	7	
554	40	2	7	
555	40	2	7	
556	40	2	8	
557	40	2	8	
558	40	2	8	
559	40	2	8	
560	40	2	8	
561	40	2	8	
562	40	2	8	
563	40	2	8	
564	40	2	8	
565	40	2	8	
566	40	2	8	
567	40	2	8	
568	40	2	8	
569	40	2	8	
570	40	2	8	
571	40	2	8	
572	40	2	8	
573	40	2	8	
574	40	2	8	
575	40	2	8	
576	40	2	8	
577	40	2	8	
578	40	2	9	
579	40	2	9	
580	40	2	9	
581	40	2	9	
582	40	2	9	
583	40	2	9	
584	40	2	9	
585	40	2	9	
586	40	2	9	
587	40	2	9	
588	40	2	9	
589	40	2	9	
590	40	2	9	
591	40	2	9	
592	40	2	9	
593	40	2	9	
594	40	2	9	
595	40	2	9	
596	40	2	9	
597	40	2	9	
598	40	2	9	
599	40	2	9	
600	40	2	9	
601	40	2	9	
602	40	2	9	
603	40	2	10	
604	40	2	10	
605	40	2	10	
606	40	2	10	
607	40	2	10	
608	40	2	10	
609	40	2	10	
610	40	2	10	
611	40	2	11	
612	40	2	11	
613	40	2	11	
614	40	2	11	
615	40	2	11	
616	40	2	11	
617	40	2	11	
618	40	2	11	
619	40	2	11	
620	40	2	11	
621	40	2	11	
622	40	2	11	
623	40	2	11	
624	40	2	11	
625	40	2	11	
626	40	2	11	
627	40	2	11	
628	40	2	11	
629	40	2	11	
630	40	2	11	
631	40	2	11	
632	40	2	11	
633	40	2	11	
634	40	2	11	
635	40	2	11	
636	40	2	11	
637	40	2	11	
638	40	2	11	
639	40	2	11	
640	40	2	11	
641	40	2	12	
642	40	2	12	
643	40	2	12	
644	40	2	12	
645	40	2	12	
646	40	2	12	
647	40	2	12	
648	40	2	12	
649	40	2	12	
650	40	2	12	
651	40	2	12	
652	40	2	12	
653	40	2	12	
654	40	2	12	
655	40	2	12	
656	40	2	12	
657	40	2	13	
658	40	2	13	
659	40	2	13	
660	40	2	13	
661	40	2	13	
662	40	2	13	
663	40	2	13	
664	40	2	13	
665	40	2	13	
666	40	2	13	
667	40	2	13	
668	40	2	13	
669	40	2	13	
670	40	2	13	
671	40	2	13	
672	40	2	13	
673	40	2	13	
674	40	2	13	
675	40	2	13	
676	40	2	13	
677	40	2	13	
678	40	2	13	
679	40	2	13	
680	40	2	13	
681	40	2	13	
682	40	2	13	
683	40	2	13	
684	40	2	13	
685	40	2	13	
686	40	2	13	
687	40	2	13	
688	40	2	13	
689	40	2	13	
690	40	2	13	
691	40	2	13	
692	40	2	13	
693	40	2	13	
694	40	2	13	
695	40	2	13	
696	40	2	13	
697	40	2	14	
698	40	2	14	
699	40	2	14	
700	40	2	14	
701	40	2	14	
702	40	2	14	
703	40	2	14	
704	40	2	14	
705	40	2	14	
706	40	2	14	
707	40	2	14	
708	40	2	14	
709	40	2	14	
710	40	2	14	
711	40	2	14	
712	40	2	15	
713	40	2	15	
714	40	2	15	
715	40	2	15	
716	40	2	15	
717	40	2	15	
718	40	2	15	
719	40	2	15	
720	40	2	15	
721	40	2	15	
722	40	2	15	
723	40	2	15	
724	40	2	15	
725	40	2	15	
726	40	2	15	
727	40	2	15	
728	40	2	15	
729	40	2	15	
730	40	2	15	
731	40	2	15	
732	40	2	15	
733	40	2	15	
734	40	2	15	
735	40	2	16	
736	40	2	16	
737	40	2	16	
738	40	2	16	
739	40	2	16	
740	40	2	16	
741	40	2	16	
742	40	2	16	
743	40	2	16	
744	40	2	16	
745	40	2	16	
746	40	2	16	
747	40	2	16	
748	40	2	16	
749	40	2	16	
750	40	2	16	
751	40	2	16	
752	40	2	16	
753	40	2	16	
754	40	2	16	
755	40	2	16	
756	40	2	16	
757	40	2	16	
758	40	2	16	
759	40	2	16	
760	40	2	16	
761	40	2	16	
762	40	2	16	
763	40	2	16	
764	40	2	16	
765	40	2	16	
766	40	2	16	
767	40	2	16	
768	40	2	16	
769	40	2	16	
770	40	2	16	
771	40	2	16	
772	40	2	17	
773	40	2	17	
774	40	2	17	
775	40	2	17	
776	40	2	17	
777	40	2	17	
778	40	2	17	
779	40	2	17	
780	40	2	17	
781	40	2	18	
782	40	2	18	
783	40	2	18	
784	40	2	18	
785	40	2	18	
786	40	2	18	
787	40	2	18	
788	40	2	18	
789	40	2	18	
790	40	2	18	
791	40	2	18	
792	40	2	18	
793	40	2	18	
794	40	2	18	
795	40	2	18	
796	40	2	18	
797	40	2	18	
798	40	2	18	
799	40	2	18	
800	40	2	18	
801	40	2	19	
802	40	2	19	
803	40	2	19	
804	40	2	19	
805	40	2	19	
806	40	2	19	
807	40	2	19	
808	40	2	19	
809	40	2	19	
810	40	2	19	
811	40	2	19	
812	40	2	19	
813	40	2	19	
814	40	2	19	
815	40	2	20	
816	40	2	20	
817	40	2	20	
818	40	2	20	
819	40	2	20	
820	40	2	20	
821	40	2	20	
822	40	2	20	
823	40	2	20	
824	40	2	20	
825	40	2	20	
826	40	2	20	
827	40	2	20	
828	40	2	20	
829	40	2	20	
830	40	2	20	
831	40	2	20	
832	40	2	20	
833	40	2	20	
834	40	2	20	
835	40	2	20	
836	40	2	20	
837	40	2	21	
838	40	2	21	
839	40	2	21	
840	40	2	21	
841	40	2	21	
842	40	2	21	
843	40	2	21	
844	40	2	21	
845	40	2	21	
846	40	2	21	
847	40	2	21	
848	40	2	21	
849	40	2	21	
850	40	2	21	
851	40	2	21	
852	40	2	22	
853	40	2	22	
854	40	2	22	
855	40	2	22	
856	40	2	22	
857	40	2	22	
858	40	2	22	
859	40	2	22	
860	40	2	22	
861	40	2	22	
862	40	2	22	
863	40	2	22	
864	40	2	22	
865	40	2	22	
866	40	2	22	
867	40	2	22	
868	40	2	22	
869	40	2	22	
870	40	2	22	
871	40	2	22	
872	40	2	22	
873	40	2	22	
874	40	2	22	
875	40	2	22	
876	40	2	22	
877	40	2	23	
878	40	2	23	
879	40	2	23	
880	40	2	23	
881	40	2	23	
882	40	2	23	
883	40	2	23	
884	40	2	23	
885	40	2	23	
886	40	2	23	
887	40	2	23	
888	40	2	23	
889	40	2	23	
890	40	2	23	
891	40	2	23	
892	40	2	23	
893	40	2	23	
894	40	3	1	
895	40	3	1	
896	40	3	1	
897	40	3	1	
898	40	3	1	
899	40	3	1	
900	40	3	1	
901	40	3	1	
902	40	3	1	
903	40	3	1	
904	40	3	1	
905	40	3	1	
906	40	3	1	
907	40	3	1	
908	40	3	1	
909	40	3	2	
910	40	3	2	
911	40	3	2	
912	40	3	2	
913	40	3	2	
914	40	3	2	
915	40	3	2	
916	40	3	2	
917	40	3	2	
918	40	3	3	
919	40	3	3	
920	40	3	3	
921	40	3	3	
922	40	3	3	
923	40	3	3	
924	40	3	3	
925	40	3	3	
926	40	3	3	
927	40	3	3	
928	40	3	3	
929	40	3	3	
930	40	3	3	
931	40	3	3	
932	40	3	3	
933	40	3	3	
934	40	3	3	
935	40	3	3	
936	40	3	3	
937	40	3	3	
938	40	3	3	
939	40	3	3	
940	40	3	3	
941	40	3	3	
942	40	3	4	
943	40	3	4	
944	40	3	4	
945	40	3	4	
946	40	3	4	
947	40	3	4	
948	40	3	4	
949	40	3	4	
950	40	3	4	
951	40	3	4	
952	40	3	4	
953	40	3	4	
954	40	3	4	
955	40	3	4	
956	40	3	4	
957	40	3	4	
958	40	3	4	
959	40	3	4	
960	40	3	4	
961	40	3	4	
962	40	3	4	
963	40	3	4	
964	40	3	4	
965	40	3	4	
966	40	3	4	
967	40	3	4	
968	40	3	4	
969	40	3	5	
970	40	3	5	
971	40	3	5	
972	40	3	5	
973	40	3	5	
974	40	3	5	
975	40	3	5	
976	40	3	5	
977	40	3	5	
978	40	3	5	
979	40	3	5	
980	40	3	5	
981	40	3	5	
982	40	3	5	
983	40	3	5	
984	40	3	6	
985	40	3	6	
986	40	3	6	
987	40	3	6	
988	40	3	6	
989	40	3	6	
990	40	3	6	
991	40	3	6	
992	40	3	6	
993	40	3	6	
994	40	3	6	
995	40	3	6	
996	40	3	7	
997	40	3	7	
998	40	3	7	
999	40	3	7	
1000	40	3	7	
1001	40	3	7	
1002	40	3	7	
1003	40	3	7	
1004	40	3	7	
1005	40	3	7	
1006	40	3	7	
1007	40	3	7	
1008	40	3	7	
1009	40	3	7	
1010	40	3	7	
1011	40	3	7	
1012	40	3	7	
1013	40	3	7	
1014	40	3	7	
1015	40	3	7	
1016	40	3	7	
1017	40	3	7	
1018	40	3	7	
1019	40	3	7	
1020	40	3	8	
1021	40	3	8	
1022	40	3	8	
1023	40	3	8	
1024	40	3	8	
1025	40	3	8	
1026	40	3	9	
1027	40	3	9	
1028	40	3	9	
1029	40	3	9	
1030	40	3	9	
1031	40	3	9	
1032	40	3	9	
1033	40	3	9	
1034	40	3	9	
1035	40	3	9	
1036	40	3	9	
1037	40	3	9	
1038	40	3	9	
1039	40	3	9	
1040	40	3	9	
1041	40	3	9	
1042	40	3	9	
1043	40	3	9	
1044	40	3	9	
1045	40	3	9	
1046	40	3	9	
1047	40	3	9	
1048	40	3	9	
1049	40	3	9	
1050	40	3	9	
1051	40	3	10	
1052	40	3	10	
1053	40	3	10	
1054	40	3	10	
1055	40	3	10	
1056	40	3	10	
1057	40	3	10	
1058	40	3	10	
1059	40	3	10	
1060	40	3	10	
1061	40	3	10	
1062	40	3	10	
1063	40	3	10	
1064	40	3	10	
1065	40	3	10	
1066	40	3	10	
1067	40	3	10	
1068	40	3	10	
1069	40	3	10	
1070	40	3	10	
1071	40	3	10	
1072	40	3	10	
1073	40	3	11	
1074	40	3	11	
1075	40	3	11	
1076	40	3	11	
1077	40	3	11	
1078	40	3	11	
1079	40	3	11	
1080	40	3	11	
1081	40	3	11	
1082	40	3	11	
1083	40	3	11	
1084	40	3	11	
1085	40	3	11	
1086	40	3	11	
1087	40	3	11	
1088	40	3	11	
1089	40	3	11	
1090	40	3	11	
1091	40	3	11	
1092	40	3	11	
1093	40	3	11	
1094	40	3	11	
1095	40	3	11	
1096	40	3	11	
1097	40	3	11	
1098	40	3	11	
1099	40	3	11	
1100	40	3	11	
1101	40	3	11	
1102	40	3	11	
1103	40	3	11	
1104	40	3	12	
1105	40	3	12	
1106	40	3	12	
1107	40	3	12	
1108	40	3	12	
1109	40	3	12	
1110	40	3	12	
1111	40	3	12	
1112	40	3	12	
1113	40	3	12	
1114	40	3	12	
1115	40	3	12	
1116	40	3	12	
1117	40	3	12	
1118	40	3	12	
1119	40	3	12	
1120	40	3	12	
1121	40	3	12	
1122	40	3	12	
1123	40	3	12	
1124	40	3	12	
1125	40	3	12	
1126	40	3	12	
1127	40	3	12	
1128	40	3	12	
1129	40	3	12	
1130	40	3	13	
1131	40	3	13	
1132	40	3	13	
1133	40	3	13	
1134	40	3	13	
1135	40	3	13	
1136	40	3	13	
1137	40	3	13	
1138	40	3	13	
1139	40	3	13	
1140	40	3	13	
1141	40	3	13	
1142	40	3	13	
1143	40	3	13	
1144	40	3	13	
1145	40	3	13	
1146	40	3	13	
1147	40	3	14	
1148	40	3	14	
1149	40	3	14	
1150	40	3	14	
1151	40	3	14	
1152	40	3	14	
1153	40	3	14	
1154	40	3	14	
1155	40	3	14	
1156	40	3	14	
1157	40	3	14	
1158	40	3	14	
1159	40	3	14	
1160	40	3	14	
1161	40	3	14	
1162	40	3	14	
1163	40	3	14	
1164	40	3	15	
1165	40	3	15	
1166	40	3	15	
1167	40	3	15	
1168	40	3	15	
1169	40	3	15	
1170	40	3	15	
1171	40	3	15	
1172	40	3	15	
1173	40	3	15	
1174	40	3	15	
1175	40	3	15	
1176	40	3	15	
1177	40	3	15	
1178	40	3	15	
1179	40	3	15	
1180	40	3	15	
1181	40	3	15	
1182	40	3	15	
1183	40	3	15	
1184	40	3	16	
1185	40	3	16	
1186	40	3	16	
1187	40	3	16	
1188	40	3	16	
1189	40	3	16	
1190	40	3	16	
1191	40	3	16	
1192	40	3	16	
1193	40	3	16	
1194	40	3	16	
1195	40	3	16	
1196	40	3	16	
1197	40	3	16	
1198	40	3	16	
1199	40	3	16	
1200	40	3	16	
1201	40	3	16	
1202	40	3	16	
1203	40	3	16	
1204	40	3	16	
1205	40	3	16	
1206	40	3	16	
1207	40	3	16	
1208	40	3	17	
1209	40	3	17	
1210	40	3	17	
1211	40	3	17	
1212	40	3	17	
1213	40	3	17	
1214	40	3	17	
1215	40	3	17	
1216	40	3	17	
1217	40	3	17	
1218	40	3	17	
1219	40	3	17	
1220	40	3	17	
1221	40	3	17	
1222	40	3	17	
1223	40	3	17	
1224	40	3	17	
1225	40	4	1	
1226	40	4	1	
1227	40	4	1	
1228	40	4	1	
1229	40	4	1	
1230	40	4	1	
1231	40	4	1	
1232	40	4	1	
1233	40	4	1	
1234	40	4	1	
1235	40	4	1	
1236	40	4	1	
1237	40	4	1	
1238	40	4	1	
1239	40	4	2	
1240	40	4	2	
1241	40	4	2	
1242	40	4	2	
1243	40	4	2	
1244	40	4	2	
1245	40	4	2	
1246	40	4	2	
1247	40	4	2	
1248	40	4	3	
1249	40	4	3	
1250	40	4	3	
1251	40	4	3	
1252	40	4	3	
1253	40	4	3	
1254	40	4	3	
1255	40	4	3	
1256	40	4	3	
1257	40	4	3	
1258	40	4	3	
1259	40	4	3	
1260	40	4	3	
1261	40	4	3	
1262	40	4	3	
1263	40	4	3	
1264	40	4	3	
1265	40	4	3	
1266	40	4	4	
1267	40	4	4	
1268	40	4	4	
1269	40	4	4	
1270	40	4	4	
1271	40	4	4	
1272	40	4	4	
1273	40	4	4	
1274	40	4	4	
1275	40	4	4	
1276	40	4	4	
1277	40	4	4	
1278	40	4	4	
1279	40	4	4	
1280	40	4	4	
1281	40	4	4	
1282	40	4	4	
1283	40	4	4	
1284	40	4	4	
1285	40	4	4	
1286	40	4	5	
1287	40	4	5	
1288	40	4	5	
1289	40	4	5	
1290	40	4	5	
1291	40	4	5	
1292	40	4	5	
1293	40	4	5	
1294	40	4	5	
1295	40	4	5	
1296	40	4	5	
1297	40	4	5	
1298	40	4	5	
1299	40	4	5	
1300	40	4	5	
1301	40	4	5	
1302	40	4	5	
1303	40	4	6	
1304	40	4	6	
1305	40	4	6	
1306	40	4	6	
1307	40	4	6	
1308	40	4	6	
1309	40	4	6	
1310	40	4	6	
1311	40	4	6	
1312	40	4	6	
1313	40	4	6	
1314	40	4	6	
1315	40	4	6	
1316	40	4	6	
1317	40	4	6	
1318	40	4	6	
1319	40	4	6	
1320	40	4	6	
1321	40	4	6	
1322	40	4	6	
1323	40	4	6	
1324	40	4	6	
1325	40	4	6	
1326	40	4	6	
1327	40	4	6	
1328	40	4	6	
1329	40	4	6	
1330	40	4	6	
1331	40	4	6	
1332	40	4	6	
1333	40	4	6	
1334	40	4	6	
1335	40	4	7	
1336	40	4	7	
1337	40	4	7	
1338	40	4	7	
1339	40	4	7	
1340	40	4	7	
1341	40	4	7	
1342	40	4	7	
1343	40	4	7	
1344	40	4	7	
1345	40	4	7	
1346	40	4	7	
1347	40	4	8	
1348	40	4	8	
1349	40	4	8	
1350	40	4	8	
1351	40	4	8	
1352	40	4	8	
1353	40	4	8	
1354	40	4	8	
1355	40	4	8	
1356	40	4	8	
1357	40	4	8	
1358	40	4	8	
1359	40	4	8	
1360	40	4	8	
1361	40	4	8	
1362	40	4	8	
1363	40	4	8	
1364	40	4	8	
1365	40	4	8	
1366	40	4	8	
1367	40	4	8	
1368	40	4	9	
1369	40	4	9	
1370	40	4	9	
1371	40	4	9	
1372	40	4	9	
1373	40	4	9	
1374	40	4	9	
1375	40	4	9	
1376	40	4	9	
1377	40	4	9	
1378	40	4	9	
1379	40	4	10	
1380	40	4	10	
1381	40	4	10	
1382	40	4	10	
1383	40	4	10	
1384	40	4	10	
1385	40	4	10	
1386	40	4	10	
1387	40	4	10	
1388	40	4	10	
1389	40	4	10	
1390	40	4	10	
1391	40	4	10	
1392	40	4	10	
1393	40	4	10	
1394	40	4	10	
1395	40	4	10	
1396	40	4	10	
1397	40	4	11	
1398	40	4	11	
1399	40	4	11	
1400	40	4	11	
1401	40	4	11	
1402	40	4	11	
1403	40	4	11	
1404	40	4	11	
1405	40	4	11	
1406	40	4	11	
1407	40	4	11	
1408	40	4	11	
1409	40	4	12	
1410	40	4	12	
1411	40	4	12	
1412	40	4	12	
1413	40	4	12	
1414	40	4	12	
1415	40	4	12	
1416	40	4	12	
1417	40	4	12	
1418	40	4	13	
1419	40	4	13	
1420	40	4	13	
1421	40	4	13	
1422	40	4	13	
1423	40	4	13	
1424	40	4	13	
1425	40	4	13	
1426	40	4	13	
1427	40	4	13	
1428	40	4	13	
1429	40	4	13	
1430	40	4	13	
1431	40	4	13	
1432	40	4	13	
1433	40	4	14	
1434	40	4	14	
1435	40	4	14	
1436	40	4	14	
1437	40	4	14	
1438	40	4	14	
1439	40	4	14	
1440	40	4	14	
1441	40	4	14	
1442	40	4	15	
1443	40	4	15	
1444	40	4	15	
1445	40	4	15	
1446	40	4	15	
1447	40	4	15	
1448	40	4	15	
1449	40	4	15	
1450	40	4	15	
1451	40	4	15	
1452	40	4	15	
1453	40	4	15	
1454	40	4	15	
1455	40	4	16	
1456	40	4	16	
1457	40	4	16	
1458	40	4	16	
1459	40	4	16	
1460	40	4	16	
1461	40	4	16	
1462	40	4	16	
1463	40	4	16	
1464	40	4	16	
1465	40	4	16	
1466	40	4	16	
1467	40	4	16	
1468	40	4	16	
1469	40	4	16	
1470	40	4	16	
1471	40	4	16	
1472	40	4	16	
1473	40	4	16	
1474	40	4	16	
1475	40	4	17	
1476	40	4	17	
1477	40	4	17	
1478	40	4	17	
1479	40	4	17	
1480	40	4	17	
1481	40	4	17	
1482	40	4	17	
1483	40	4	17	
1484	40	4	17	
1485	40	4	17	
1486	40	4	17	
1487	40	4	17	
1488	40	4	17	
1489	40	4	17	
1490	40	4	18	
1491	40	4	18	
1492	40	4	18	
1493	40	4	18	
1494	40	4	18	
1495	40	4	18	
1496	40	4	18	
1497	40	4	18	
1498	40	4	18	
1499	40	4	18	
